,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,x,y,January_Popular_Score,February_Popular_Score,March_Popular_Score,April_Popular_Score,May_Popular_Score,June_Popular_Score,July_Popular_Score,August_Popular_Score,September_Popular_Score,October_Popular_Score,November_Popular_Score,December_Popular_Score
2310,2019,23,108062,108062,43-51 Queen Street MELBOURNE 3000,Melbourne (CBD),Long Macc on Queens,4511,Cafes and Restaurants,Seats - Indoor,24,144.96161,-37.81774,,833.704,1010.71,925.369,984.21,900.648,981.435,996.084,943.874,1063.785,1015.589,1077.242
2311,2019,23,606103,606103,388-394 Flinders Lane MELBOURNE 3000,Melbourne (CBD),Saluministi,4512,Takeaway Food Services,Seats - Indoor,4,144.96106,-37.818,,757.665,911.678,834.134,887.96,812.305,885.225,898.633,851.291,960.525,916.424,972.672
2312,2019,27,102064,102064,69-73 Collins Street MELBOURNE 3000,Melbourne (CBD),Harley House,4520,"Pubs, Taverns and Bars",Seats - Indoor,90,144.97135,-37.81434,218.759,244.794,259.589,246.606,256.113,214.459,260.946,289.153,244.79,176.787,243.705,223.019
2313,2019,27,102065,102065,75-81 Collins Street MELBOURNE 3000,Melbourne (CBD),Alexandra Club,4530,Clubs (Hospitality),Seats - Indoor,160,144.97117,-37.8144,204.768,229.075,242.824,231.196,239.428,200.507,244.306,270.622,229.324,167.286,227.05,208.589
2314,2019,27,102067,102067,89-105 Collins Street MELBOURNE 3000,Melbourne (CBD),Sushi Land,4512,Takeaway Food Services,Seats - Indoor,10,144.97082,-37.81487,175.887,196.588,208.106,199.935,204.686,171.211,209.945,233.817,197.811,148.535,193.921,178.876
2315,2019,27,102067,102067,89-105 Collins Street MELBOURNE 3000,Melbourne (CBD),Sushi Land,4512,Takeaway Food Services,Seats - Outdoor,10,144.97082,-37.81487,175.887,196.588,208.106,199.935,204.686,171.211,209.945,233.817,197.811,148.535,193.921,178.876
2316,2019,27,102067,102067,89-105 Collins Street MELBOURNE 3000,Melbourne (CBD),Pezzo,4511,Cafes and Restaurants,Seats - Indoor,50,144.97082,-37.81487,175.887,196.588,208.106,199.935,204.686,171.211,209.945,233.817,197.811,148.535,193.921,178.876
2317,2019,27,102067,102067,89-105 Collins Street MELBOURNE 3000,Melbourne (CBD),Barista 101,4511,Cafes and Restaurants,Seats - Indoor,38,144.97082,-37.81487,175.887,196.588,208.106,199.935,204.686,171.211,209.945,233.817,197.811,148.535,193.921,178.876
2318,2019,27,102067,102067,89-105 Collins Street MELBOURNE 3000,Melbourne (CBD),Barista 101,4511,Cafes and Restaurants,Seats - Outdoor,10,144.97082,-37.81487,175.887,196.588,208.106,199.935,204.686,171.211,209.945,233.817,197.811,148.535,193.921,178.876
2319,2019,27,102067,102067,89-105 Collins Street MELBOURNE 3000,Melbourne (CBD),Code Black,4511,Cafes and Restaurants,Seats - Indoor,20,144.97082,-37.81487,175.887,196.588,208.106,199.935,204.686,171.211,209.945,233.817,197.811,148.535,193.921,178.876
2320,2019,27,102069,102069,107-113 Collins Street MELBOURNE 3000,Melbourne (CBD),Il Solito Posto,4511,Cafes and Restaurants,Seats - Indoor,70,144.97026,-37.81469,427.463,454.831,487.437,487.072,463.576,436.857,472.047,505.079,461.485,429.175,453.412,453.202
2321,2019,27,102070,102070,115-119 Collins Street MELBOURNE 3000,Melbourne (CBD),Philippe,4511,Cafes and Restaurants,Seats - Indoor,96,144.97001,-37.81474,431.611,458.701,491.574,492.495,466.924,441.001,475.903,509.491,466.011,437.087,457.1,457.848
2322,2019,27,541562,102071,121-131 Collins Street MELBOURNE 3000,Melbourne (CBD),Collins Kitchen,4511,Cafes and Restaurants,Seats - Indoor,360,144.96988,-37.81508,,,,,,,,,,426.752,415.033,
2323,2019,27,103968,103968,41-43 Exhibition Street MELBOURNE 3000,Melbourne (CBD),Blue Bag,4511,Cafes and Restaurants,Seats - Outdoor,10,144.97158,-37.81502,193.703,218.202,228.475,222.426,226.843,188.022,232.929,259.148,225.113,214.116,211.299,195.724
2324,2019,27,103968,103968,41-43 Exhibition Street MELBOURNE 3000,Melbourne (CBD),Blue Bag,4511,Cafes and Restaurants,Seats - Indoor,14,144.97158,-37.81502,193.703,218.202,228.475,222.426,226.843,188.022,232.929,259.148,225.113,214.116,211.299,195.724
2325,2019,28,102057,102057,1-9 Collins Street MELBOURNE 3000,Melbourne (CBD),Howitt House,4511,Cafes and Restaurants,Seats - Indoor,30,144.97372,-37.81372,256.256,283.462,298.993,291.138,298.397,247.839,305.996,339.299,263.076,455.018,510.187,
2326,2019,28,102057,102057,1-9 Collins Street MELBOURNE 3000,Melbourne (CBD),Howitt House,4511,Cafes and Restaurants,Seats - Outdoor,12,144.97372,-37.81372,256.256,283.462,298.993,291.138,298.397,247.839,305.996,339.299,263.076,455.018,510.187,
2327,2019,28,102058,102058,11 Collins Street MELBOURNE 3000,Melbourne (CBD),Mamasita,4511,Cafes and Restaurants,Seats - Indoor,72,144.97346,-37.81377,289.482,321.613,339.527,326.189,339.783,282.581,345.815,380.889,301.594,567.694,680.53,
2328,2019,28,102059,102059,13-15 Collins Street MELBOURNE 3000,Melbourne (CBD),Uncle Collins St,4511,Cafes and Restaurants,Seats - Indoor,125,144.97335,-37.81383,293.134,325.756,343.872,330.391,344.065,286.129,350.205,385.861,306.061,576.892,692.536,
2329,2019,28,102061,102060,25-45 Collins Street MELBOURNE 3000,Melbourne (CBD),Pope Joan,4511,Cafes and Restaurants,Seats - Indoor,80,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2330,2019,28,102061,102060,25-45 Collins Street MELBOURNE 3000,Melbourne (CBD),Pope Joan,4511,Cafes and Restaurants,Seats - Outdoor,40,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2331,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Great Space Cafe,4511,Cafes and Restaurants,Seats - Indoor,65,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2332,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Laneway Greens,4511,Cafes and Restaurants,Seats - Indoor,36,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2333,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Asian Pavillion,4511,Cafes and Restaurants,Seats - Outdoor,13,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2334,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Great Space Cafe,4511,Cafes and Restaurants,Seats - Outdoor,27,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2335,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Rush Sushi,4512,Takeaway Food Services,Seats - Indoor,16,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2336,2019,28,102061,102060,25-45 Collins Street MELBOURNE 3000,Melbourne (CBD),Sofi's Lounge,4511,Cafes and Restaurants,Seats - Indoor,140,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2337,2019,28,102061,102060,25-45 Collins Street MELBOURNE 3000,Melbourne (CBD),No35,4511,Cafes and Restaurants,Seats - Indoor,200,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2338,2019,28,102061,102060,25-45 Collins Street MELBOURNE 3000,Melbourne (CBD),The Atrium on 35,4511,Cafes and Restaurants,Seats - Indoor,150,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2339,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Asian Pavillion,4511,Cafes and Restaurants,Seats - Indoor,14,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2340,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Roll'd Collins Place,4512,Takeaway Food Services,Seats - Indoor,30,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2341,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Laurent,4511,Cafes and Restaurants,Seats - Indoor,54,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2342,2019,28,102063,102060,45 Collins Street MELBOURNE 3000,Melbourne (CBD),Kenzan Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,100,144.97263,-37.81431,219.435,242.12,254.756,253.733,252.086,208.8,262.142,295.813,228.72,344.322,359.449,
2343,2019,28,108978,108978,35-47 Spring Street MELBOURNE 3000,Melbourne (CBD),Di Stasio Citta,4511,Cafes and Restaurants,Seats - Indoor,85,144.97395,-37.8142,359.676,405.166,424.987,410.453,423.177,350.494,432.033,481.78,413.667,381.829,395.063,
2344,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Gloria Jean's Coffees,4511,Cafes and Restaurants,Seats - Indoor,28,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2345,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Gloria Jean's Coffees,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2346,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Southern Xross Kebabs,4512,Takeaway Food Services,Seats - Indoor,12,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2347,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Purple Peanuts Japanese Cafe,4511,Cafes and Restaurants,Seats - Indoor,14,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2348,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Purple Peanuts Japanese Cafe,4511,Cafes and Restaurants,Seats - Outdoor,18,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2349,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Pallet Espresso,4511,Cafes and Restaurants,Seats - Indoor,20,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2350,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Pallet Espresso,4511,Cafes and Restaurants,Seats - Outdoor,3,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2351,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Choix Creperie Cafe,4511,Cafes and Restaurants,Seats - Indoor,16,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2352,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Choix Creperie Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2353,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Chick-In,4511,Cafes and Restaurants,Seats - Indoor,32,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2354,2019,31,102109,102109,612-624 Collins Street MELBOURNE 3000,Melbourne (CBD),Chick-In,4511,Cafes and Restaurants,Seats - Outdoor,4,144.95435,-37.81868,760.619,860.38,882.025,801.772,972.362,827.965,941.392,937.427,847.026,960.623,856.037,742.533
2355,2019,31,102110,102110,582-606 Collins Street MELBOURNE 3000,Melbourne (CBD),Cafe Eurasia,4511,Cafes and Restaurants,Seats - Indoor,40,144.95494,-37.8185,593.181,672.115,685.252,625.823,761.908,651.343,736.231,732.302,661.316,750.745,664.698,574.061
2356,2019,31,102110,102110,582-606 Collins Street MELBOURNE 3000,Melbourne (CBD),Cafe Eurasia,4511,Cafes and Restaurants,Seats - Outdoor,14,144.95494,-37.8185,593.181,672.115,685.252,625.823,761.908,651.343,736.231,732.302,661.316,750.745,664.698,574.061
2357,2019,31,102111,102111,608-610 Collins Street MELBOURNE 3000,Melbourne (CBD),Perk Up Cafe Burger Bar,4512,Takeaway Food Services,Seats - Indoor,15,144.95457,-37.81861,705.147,797.485,816.97,743.537,901.882,769.005,872.945,869.042,785.144,890.681,792.87,687.349
2358,2019,31,102111,102111,608-610 Collins Street MELBOURNE 3000,Melbourne (CBD),Perk Up Cafe Burger Bar,4512,Takeaway Food Services,Seats - Outdoor,18,144.95457,-37.81861,705.147,797.485,816.97,743.537,901.882,769.005,872.945,869.042,785.144,890.681,792.87,687.349
2359,2019,31,102111,102111,608-610 Collins Street MELBOURNE 3000,Melbourne (CBD),Dumpling World,4511,Cafes and Restaurants,Seats - Indoor,80,144.95457,-37.81861,705.147,797.485,816.97,743.537,901.882,769.005,872.945,869.042,785.144,890.681,792.87,687.349
2360,2019,31,102112,102112,568-580 Collins Street MELBOURNE 3000,Melbourne (CBD),Bluebag,4511,Cafes and Restaurants,Seats - Indoor,2,144.95542,-37.81837,505.333,573.265,582.644,533.46,650.952,557.041,628.307,624.732,563.77,639.988,564.854,486.597
2361,2019,31,102112,102112,568-580 Collins Street MELBOURNE 3000,Melbourne (CBD),Bluebag,4511,Cafes and Restaurants,Seats - Outdoor,21,144.95542,-37.81837,505.333,573.265,582.644,533.46,650.952,557.041,628.307,624.732,563.77,639.988,564.854,486.597
2362,2019,31,102112,102112,568-580 Collins Street MELBOURNE 3000,Melbourne (CBD),Miss Siam,4512,Takeaway Food Services,Seats - Indoor,12,144.95542,-37.81837,505.333,573.265,582.644,533.46,650.952,557.041,628.307,624.732,563.77,639.988,564.854,486.597
2363,2019,31,102113,102113,546-566 Collins Street MELBOURNE 3000,Melbourne (CBD),Don Don Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,30,144.95584,-37.81824,451.074,512.044,519.615,476.329,581.915,498.081,561.354,558.093,503.419,571.402,503.586,433.267
2364,2019,31,105941,105941,577-583 Little Collins Street MELBOURNE 3000,Melbourne (CBD),The Bottom End,4520,"Pubs, Taverns and Bars",Seats - Indoor,70,144.95561,-37.81783,471.673,533.055,542.992,498.836,606.027,520.144,585.357,582.119,524.662,595.2,526.359,454.157
2365,2019,31,105942,105942,585-587 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Pho n Roll,4512,Takeaway Food Services,Seats - Indoor,20,144.95544,-37.81787,492.814,556.617,567.402,521.24,632.729,543.185,611.301,607.953,547.951,621.603,550.072,474.884
2366,2019,31,105942,105942,585-587 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Pho n Roll,4512,Takeaway Food Services,Seats - Outdoor,8,144.95544,-37.81787,492.814,556.617,567.402,521.24,632.729,543.185,611.301,607.953,547.951,621.603,550.072,474.884
2367,2019,31,105945,105945,601-611 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Brim CC,4512,Takeaway Food Services,Seats - Indoor,14,144.9549,-37.81803,567.727,640.667,654.047,600.438,727.869,624.844,703.588,699.835,630.879,715.662,634.214,548.166
2368,2019,31,105945,105945,601-611 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Brim CC,4512,Takeaway Food Services,Seats - Outdoor,6,144.9549,-37.81803,567.727,640.667,654.047,600.438,727.869,624.844,703.588,699.835,630.879,715.662,634.214,548.166
2369,2019,31,105945,105945,601-611 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Spicy Korean,4511,Cafes and Restaurants,Seats - Indoor,38,144.9549,-37.81803,567.727,640.667,654.047,600.438,727.869,624.844,703.588,699.835,630.879,715.662,634.214,548.166
2370,2019,31,105945,105945,601-611 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Spicy Korean,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9549,-37.81803,567.727,640.667,654.047,600.438,727.869,624.844,703.588,699.835,630.879,715.662,634.214,548.166
2371,2019,31,108968,108968,613-639 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Apna Desi Indian Restaurant & Grocery,4511,Cafes and Restaurants,Seats - Indoor,20,144.95436,-37.81818,642.548,725.969,740.58,679.239,824.527,707.007,796.822,792.584,714.66,810.735,718.087,620.324
2372,2019,31,108968,108968,613-639 Little Collins Street MELBOURNE 3000,Melbourne (CBD),In Zone Cafe,4511,Cafes and Restaurants,Seats - Indoor,44,144.95436,-37.81818,642.548,725.969,740.58,679.239,824.527,707.007,796.822,792.584,714.66,810.735,718.087,620.324
2373,2019,31,108968,108968,613-639 Little Collins Street MELBOURNE 3000,Melbourne (CBD),In Zone Cafe,4511,Cafes and Restaurants,Seats - Outdoor,4,144.95436,-37.81818,642.548,725.969,740.58,679.239,824.527,707.007,796.822,792.584,714.66,810.735,718.087,620.324
2374,2019,31,108968,108968,613-639 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Smoothme Supafood Bar,4512,Takeaway Food Services,Seats - Indoor,8,144.95436,-37.81818,642.548,725.969,740.58,679.239,824.527,707.007,796.822,792.584,714.66,810.735,718.087,620.324
2375,2019,31,108968,108968,613-639 Little Collins Street MELBOURNE 3000,Melbourne (CBD),Piccolo Me,4511,Cafes and Restaurants,Seats - Indoor,15,144.95436,-37.81818,642.548,725.969,740.58,679.239,824.527,707.007,796.822,792.584,714.66,810.735,718.087,620.324
2376,2019,32,102115,102115,522-534 Collins Street MELBOURNE 3000,Melbourne (CBD),Fourteen On 3,4511,Cafes and Restaurants,Seats - Indoor,66,144.95681,-37.8177,266.386,290.249,315.179,284.721,316.452,277.028,311.033,315.116,287.508,326.644,309.059,280.366
2377,2019,32,102116,102116,516-520 Collins Street MELBOURNE 3000,Melbourne (CBD),Feast @ 520,4511,Cafes and Restaurants,Seats - Indoor,42,144.95726,-37.81781,260.543,285.001,309.103,278.31,309.522,270.344,303.903,308.367,281.863,320.417,303.214,274.95
2378,2019,32,102116,102116,516-520 Collins Street MELBOURNE 3000,Melbourne (CBD),Feast @ 520,4511,Cafes and Restaurants,Seats - Outdoor,20,144.95726,-37.81781,260.543,285.001,309.103,278.31,309.522,270.344,303.903,308.367,281.863,320.417,303.214,274.95
2379,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Kantina Kartel,4511,Cafes and Restaurants,Seats - Indoor,100,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2380,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Kantina Kartel,4511,Cafes and Restaurants,Seats - Outdoor,22,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2381,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Henry & The Fox,4511,Cafes and Restaurants,Seats - Indoor,181,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2382,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Henry & The Fox,4511,Cafes and Restaurants,Seats - Outdoor,100,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2383,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Express Kartel,4512,Takeaway Food Services,Seats - Indoor,8,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2384,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Express Kartel,4512,Takeaway Food Services,Seats - Outdoor,16,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2385,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),Cafenatics On Church,4511,Cafes and Restaurants,Seats - Indoor,47,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2386,2019,32,102117,102117,500-514 Collins Street MELBOURNE 3000,Melbourne (CBD),O-Bento,4511,Cafes and Restaurants,Seats - Indoor,75,144.95747,-37.81757,442.719,465.509,510.993,477.137,524.735,469.855,519.868,520.836,467.179,527.523,499.248,454.636
2387,2019,32,102118,102118,480-490 Collins Street MELBOURNE 3000,Melbourne (CBD),Oaks On Collins,4400,Accommodation,Seats - Indoor,80,144.95797,-37.81764,430.525,453.052,497.366,462.331,511.374,456.617,507.263,506.904,455.27,514.774,486.161,442.627
2388,2019,32,102118,102118,480-490 Collins Street MELBOURNE 3000,Melbourne (CBD),Yuzu Cafe & Cuisine,4511,Cafes and Restaurants,Seats - Indoor,120,144.95797,-37.81764,430.525,453.052,497.366,462.331,511.374,456.617,507.263,506.904,455.27,514.774,486.161,442.627
